,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj_descriptive_only,note
Rnf44,17.73952614274,0.409560835487656,0.477437997398046,0.8578304150899,0.39098611236982,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Arfip1,20.1756459783093,0.396110037459108,0.462107505402961,0.857181571014947,0.391344545749554,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ssr3,162.440153601063,0.234470172045316,0.273809047512461,0.856327335328995,0.39181674530223,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cdc42ep2,16.2978505084711,0.440980022363761,0.515092025655251,0.856118907689919,0.391932011193339,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ctps,22.4854782339723,0.421390784795555,0.492680450303002,0.855302426829391,0.392383744392472,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Adam15,29.582084871292,0.361261712728855,0.422719135387629,0.854614051000038,0.392764846294699,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
H2-Q6,13.3031671595226,0.577284974100038,0.675602243921878,0.854474625112098,0.392842063231774,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Smim20,21.0655103339444,0.399600596359784,0.467819565679813,0.854176750344129,0.393007063254637,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tmem176b,153.05092538656,0.285938796521577,0.334866840154499,0.85388806007084,0.393167015829874,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Smco4,17.8531018956197,0.428675403376268,0.502917687778291,0.852376867614264,0.39400495494723,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Heatr3,14.2906721224414,0.434728058515288,0.510525349247546,0.851530798923158,0.394474562111091,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Atxn10,59.841929635279,0.296150639681434,0.348298143263157,0.850279122670134,0.395169920887602,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Serpinf1,591.706702076897,0.260958832786941,0.307280537388177,0.849252721975296,0.395740682176375,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dmtf1,20.6922300301027,0.39108244429142,0.460528710735282,0.84920317707666,0.395768245716619,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Sav1,44.6073867602512,0.287230855186309,0.339034880852171,0.847201486951278,0.396882824865695,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mospd3,20.73570890359,0.374018343814365,0.441715720801865,0.846739942004766,0.397140090305266,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Bmp2k,26.7584233840407,0.359366447472523,0.42443339102665,0.846696925996472,0.397164072578122,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Jcad,14.3654960061486,0.526076212373382,0.621430649587675,0.8465565911859,0.397242318075365,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Gm15417,12.6923727377332,0.523913827575884,0.618992094668539,0.846398253044624,0.397330612725185,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ptgs2,112.617090919268,0.373268422479861,0.44184429150395,0.844796299640605,0.39822458099403,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Srcap,7.02166326617995,0.601551186262432,0.712115050575494,0.844738762052971,0.398256712305468,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Zbtb16,20.8860740358721,0.44408023187027,0.526163303095694,0.843996966830476,0.398671100548772,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tiparp,137.767849224363,0.331228830257385,0.392739197347258,0.843381135610241,0.399015318820878,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Galnt1,35.1202127757207,0.324347967605354,0.384645428434537,0.843238847073816,0.399094876296083,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mdm2,42.5015303898799,0.322922823838518,0.38313165818198,0.842850798002017,0.399311893832764,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Strip1,11.483669175172,0.48266535342799,0.572851600141332,0.842566125867342,0.399471142668557,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Usp4,17.7380229384819,0.412166128454616,0.489184137759907,0.842558244717469,0.399475552017054,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Aimp2,12.4660024874898,0.465043462114081,0.552398253283627,0.841862658597702,0.399864834106702,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tmem63a,19.9172898711744,0.37636588388366,0.447168789512482,0.841664026449579,0.399976039679618,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Prdm4,11.6768906052266,0.476966235947997,0.566854375568722,0.84142639892205,0.400109101510169,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Adk,68.8245855017666,0.282528125320524,0.336035155774386,0.840769545881126,0.400477051140231,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ppp2r3d,14.8452745103942,0.443106606426241,0.527140401686796,0.840585553693749,0.400580154561286,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Derl1,66.4430815788581,0.272948508577513,0.324802280409317,0.840352808587248,0.400710600426624,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Fzd4,17.3916628456442,0.501712914295726,0.597722872271081,0.83937379272344,0.401259585526241,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Jak2,39.1563993500984,0.346528649208017,0.412894442052088,0.839266926156155,0.401319538491106,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tubb4a,8.55777269838453,0.57275708869063,0.682457289858594,0.839257045388593,0.401325081949163,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ptpn23,13.8108837992499,0.455362695877436,0.542826735767788,0.838873006565087,0.401540576847787,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Bckdk,15.9553362962218,0.410959067833015,0.489954129528248,0.838770495165959,0.401598110595119,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Adss,26.6028307170524,0.410386984656759,0.48938528793038,0.83857646475703,0.401707022238,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
1110008P14Rik,25.7948079610346,0.339526901504828,0.405011756743081,0.838313693002761,0.401854547491639,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Usp3,16.2610581158998,0.444604619455187,0.53104500792611,0.837225871290084,0.402465617831874,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Armcx1,14.0331278392217,0.43498637439456,0.519713380301022,0.836973591371868,0.40260741248753,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Serpinb1a,19.4999290012997,0.371783821055922,0.444765574009907,0.835909617967961,0.403205751214972,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Gm9844,23.7048651869968,0.347833590910613,0.416752174031467,0.834629337492909,0.403926438652278,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Uso1,42.0070664486112,0.306195779712482,0.367070827553953,0.834159940611125,0.404190861648188,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tmem259,31.2062742772858,0.319577822450214,0.383412614355272,0.83350888960083,0.404557786374659,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Appl2,15.4198858091726,0.428947748788554,0.514856386720792,0.833140580270539,0.404765449410329,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Gm14305,14.0041185282819,0.431175290825202,0.518160075035826,0.832127582958587,0.405336934119917,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pdgfrb,87.1678249702458,0.309200654216554,0.372452376872298,0.830175006031897,0.406439844363443,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mpv17l2,11.7379508509837,0.468383560984647,0.564788156516918,0.829308397458608,0.406929920320784,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tbl1x,35.5095409972668,0.321672800266507,0.388224974229526,0.828573176944376,0.407345971258644,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Arfgef2,9.00162212943935,0.555929943084796,0.671632881522248,0.827728895322676,0.407824051067477,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tmub2,14.8002774173756,0.413553308984699,0.500670836201332,0.825998398713201,0.408805000161512,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tex264,42.9062504274402,0.314610374386768,0.381084648608386,0.825565594246938,0.409050559037439,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Flcn,17.0089207412585,0.400537209327408,0.485391585848439,0.825183668207372,0.409267324072819,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Herpud2,29.1081112403863,0.335512440280263,0.406841941201756,0.824675153424949,0.409556041561796,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cdkn2c,18.2440298856457,0.410724209311962,0.498141812721174,0.82451261633373,0.409648350164316,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Sec14l1,29.632301269353,0.33168370867085,0.402397021608445,0.824269790430001,0.409786279702166,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Eif4a2,146.267409804119,0.258620898443382,0.3138420670619,0.824047906848554,0.409912337760245,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
